"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 01:30:30 UTC 2024","Wed Jul 10 01:36:08 UTC 2024","337575","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Wed Jul 10 01:30:19 UTC 2024","Wed Jul 10 01:36:48 UTC 2024","388339","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Wed Jul 10 01:30:58 UTC 2024","Wed Jul 10 01:31:01 UTC 2024","3662","tests.integration","test_trust","","","","test_enable_rbac","Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    "
"passed","Wed Jul 10 01:35:15 UTC 2024","Wed Jul 10 01:35:32 UTC 2024","17196","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Wed Jul 10 02:03:32 UTC 2024","Wed Jul 10 02:08:47 UTC 2024","314962","tests.integration","test_charm","","","","test_redeploy_charm_same_model_after_forcing_removal","Redeploy the charm in the same model to test that it works after a forceful removal."
"skipped","Wed Jul 10 01:38:20 UTC 2024","Wed Jul 10 01:38:20 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Wed Jul 10 01:30:35 UTC 2024","Wed Jul 10 01:30:43 UTC 2024","7716","tests.integration","test_tls","","","","test_build_and_deploy","Build and deploy three units of PostgreSQL."
"passed","Wed Jul 10 01:33:03 UTC 2024","Wed Jul 10 01:35:26 UTC 2024","142453","tests.integration.relations","test_relations","","","","test_legacy_and_modern_endpoints_simultaneously",""
"skipped","Wed Jul 10 01:38:20 UTC 2024","Wed Jul 10 01:38:20 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"passed","Wed Jul 10 01:30:53 UTC 2024","Wed Jul 10 01:37:37 UTC 2024","404503","tests.integration.ha_tests","test_async_replication","","","","test_deploy_async_replication_setup","Build and deploy two PostgreSQL cluster in two separate models to test async replication."
"passed","Wed Jul 10 01:41:39 UTC 2024","Wed Jul 10 01:41:40 UTC 2024","767","tests.integration","test_password_rotation","","","","test_no_password_exposed_on_logs","Test that passwords don't get exposed on postgresql logs."
"failed","Wed Jul 10 01:46:15 UTC 2024","Wed Jul 10 01:47:30 UTC 2024","75313","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"broken","Wed Jul 10 01:30:51 UTC 2024","Wed Jul 10 01:30:55 UTC 2024","3713","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"skipped","Wed Jul 10 01:38:20 UTC 2024","Wed Jul 10 01:38:20 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_reestablish_relation","Test that the relation can be broken and re-established."
"passed","Wed Jul 10 01:30:33 UTC 2024","Wed Jul 10 01:35:31 UTC 2024","298211","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Wed Jul 10 01:36:08 UTC 2024","Wed Jul 10 01:37:31 UTC 2024","82452","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Wed Jul 10 01:57:41 UTC 2024","Wed Jul 10 02:03:32 UTC 2024","351484","tests.integration","test_charm","","","","test_redeploy_charm_same_model","Redeploy the charm in the same model to test that it works."
"passed","Wed Jul 10 01:35:12 UTC 2024","Wed Jul 10 01:35:14 UTC 2024","2056","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Wed Jul 10 01:40:55 UTC 2024","Wed Jul 10 01:41:25 UTC 2024","30217","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Wed Jul 10 01:40:53 UTC 2024","Wed Jul 10 01:40:55 UTC 2024","2329","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"passed","Wed Jul 10 01:46:15 UTC 2024","Wed Jul 10 01:47:37 UTC 2024","81265","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"passed","Wed Jul 10 01:31:01 UTC 2024","Wed Jul 10 01:31:05 UTC 2024","3227","tests.integration","test_trust","","","","test_model_connectivity","Tries to regain connectivity to model after microK8s restart."
"passed","Wed Jul 10 01:36:17 UTC 2024","Wed Jul 10 01:42:13 UTC 2024","356444","tests.integration","test_charm","","","","test_cluster_is_stable_after_leader_deletion","Tests that the cluster maintains a primary after the primary is deleted."
"skipped","Wed Jul 10 01:30:55 UTC 2024","Wed Jul 10 01:30:55 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"passed","Wed Jul 10 01:44:43 UTC 2024","Wed Jul 10 01:45:08 UTC 2024","24390","tests.integration.new_relations","test_new_relations","","","","test_relation_broken","Test that the user is removed when the relation is broken."
"passed","Wed Jul 10 01:36:08 UTC 2024","Wed Jul 10 01:36:08 UTC 2024","544","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Wed Jul 10 01:35:12 UTC 2024","Wed Jul 10 01:35:12 UTC 2024","21","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Wed Jul 10 01:34:20 UTC 2024","Wed Jul 10 01:37:43 UTC 2024","203462","tests.integration.ha_tests","test_smoke","","","","test_app_garbage_ignorance","Test charm deploy in dirty environment with garbage storage."
"passed","Wed Jul 10 01:35:49 UTC 2024","Wed Jul 10 01:37:49 UTC 2024","120200","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"passed","Wed Jul 10 01:38:07 UTC 2024","Wed Jul 10 01:43:08 UTC 2024","301191","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"passed","Wed Jul 10 01:35:17 UTC 2024","Wed Jul 10 01:35:19 UTC 2024","2048","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Wed Jul 10 01:57:31 UTC 2024","Wed Jul 10 02:04:38 UTC 2024","426421","tests.integration.ha_tests","test_self_healing","","","","test_scaling_to_zero","Scale the database to zero units and scale up again."
"passed","Wed Jul 10 01:36:53 UTC 2024","Wed Jul 10 01:38:42 UTC 2024","108435","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"passed","Wed Jul 10 01:30:16 UTC 2024","Wed Jul 10 01:33:16 UTC 2024","180108","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"passed","Wed Jul 10 01:35:19 UTC 2024","Wed Jul 10 01:36:17 UTC 2024","57986","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Wed Jul 10 01:35:12 UTC 2024","Wed Jul 10 01:35:12 UTC 2024","49","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
