"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that check relation data.","278116","test_relations","tests.integration.new_relations","Thu Oct 10 01:31:45 UTC 2024","passed","Thu Oct 10 01:36:23 UTC 2024","","test_relations_coherence","",""
"","191516","test_extensions_blocking","tests.integration","Thu Oct 10 01:40:09 UTC 2024","passed","Thu Oct 10 01:43:20 UTC 2024","","test_db","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","82975","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Thu Oct 10 01:48:08 UTC 2024","failed","Thu Oct 10 01:49:31 UTC 2024","","test_self_healing","",""
"Test restart of all the units simultaneously.","156602","test_restart","tests.integration.ha_tests","Thu Oct 10 01:37:20 UTC 2024","passed","Thu Oct 10 01:39:57 UTC 2024","","test_restart","",""
"","54","test_exporter_is_up[1]","tests.integration","Thu Oct 10 01:36:43 UTC 2024","passed","Thu Oct 10 01:36:43 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","1066277","test_pitr_backup_aws","tests.integration","Thu Oct 10 01:31:57 UTC 2024","broken","Thu Oct 10 01:49:44 UTC 2024","","test_backups_pitr","",""
"Test charm deploy in dirty environment with garbage storage.","209463","test_app_garbage_ignorance","tests.integration.ha_tests","Thu Oct 10 01:34:11 UTC 2024","passed","Thu Oct 10 01:37:41 UTC 2024","","test_smoke","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Thu Oct 10 01:31:32 UTC 2024","skipped","Thu Oct 10 01:31:32 UTC 2024","","test_wrong_arch","",""
"Test superuser actions and the request for more permissions.","585","test_user_with_extra_roles","tests.integration.new_relations","Thu Oct 10 01:38:07 UTC 2024","passed","Thu Oct 10 01:38:08 UTC 2024","","test_new_relations","",""
"Test the audit plugin.","339443","test_audit_plugin","tests.integration","Thu Oct 10 01:33:33 UTC 2024","passed","Thu Oct 10 01:39:12 UTC 2024","","test_audit","",""
"Check that writes in one cluster are not replicated to another cluster.","391159","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Thu Oct 10 01:42:42 UTC 2024","passed","Thu Oct 10 01:49:13 UTC 2024","","test_replication","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","1380233","test_pitr_backup_gcp","tests.integration","Thu Oct 10 01:31:50 UTC 2024","broken","Thu Oct 10 01:54:50 UTC 2024","","test_backups_pitr","",""
"","135964","test_invalid_extra_user_roles","tests.integration.new_relations","Thu Oct 10 01:49:17 UTC 2024","passed","Thu Oct 10 01:51:33 UTC 2024","","test_new_relations","",""
"","58","test_exporter_is_up[2]","tests.integration","Thu Oct 10 01:36:43 UTC 2024","passed","Thu Oct 10 01:36:43 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","407728","test_deploy_stable","tests.integration.ha_tests","Thu Oct 10 01:31:54 UTC 2024","failed","Thu Oct 10 01:38:41 UTC 2024","","test_upgrade_to_primary_label","",""
"Tests that the cluster maintains a primary after the primary is deleted.","415905","test_cluster_is_stable_after_leader_deletion","tests.integration","Thu Oct 10 01:37:45 UTC 2024","passed","Thu Oct 10 01:44:41 UTC 2024","","test_charm","",""
"Test data is replicated to new units after a scale up.","530887","test_scale_down_and_up","tests.integration","Thu Oct 10 01:44:41 UTC 2024","passed","Thu Oct 10 01:53:32 UTC 2024","","test_charm","",""
"Test that's possible to change PostgreSQL parameters.","56245","test_postgresql_parameters_change","tests.integration","Thu Oct 10 01:36:49 UTC 2024","passed","Thu Oct 10 01:37:45 UTC 2024","","test_charm","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","146346","test_plugin_objects","tests.integration","Thu Oct 10 01:37:12 UTC 2024","passed","Thu Oct 10 01:39:38 UTC 2024","","test_plugins","",""
"Test that an application can connect to different clusters of the same database.","38816","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Thu Oct 10 01:39:43 UTC 2024","passed","Thu Oct 10 01:40:22 UTC 2024","","test_new_relations","",""
"Test that passwords don't get exposed on postgresql logs.","811","test_no_password_exposed_on_logs","tests.integration","Thu Oct 10 01:42:54 UTC 2024","passed","Thu Oct 10 01:42:54 UTC 2024","","test_password_rotation","",""
"","89034","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Thu Oct 10 01:38:20 UTC 2024","passed","Thu Oct 10 01:39:49 UTC 2024","","test_self_healing","",""
"Test that async replication fails over correctly.","113118","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Thu Oct 10 01:52:23 UTC 2024","passed","Thu Oct 10 01:54:17 UTC 2024","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","267663","test_deploy_latest","tests.integration.ha_tests","Thu Oct 10 01:31:48 UTC 2024","passed","Thu Oct 10 01:36:15 UTC 2024","","test_upgrade","",""
"Test switching over to the second cluster.","348425","test_switchover","tests.integration.ha_tests","Thu Oct 10 01:40:11 UTC 2024","passed","Thu Oct 10 01:46:00 UTC 2024","","test_async_replication","",""
"Test that an application can connect to different clusters of the same database.","38592","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Thu Oct 10 01:39:05 UTC 2024","passed","Thu Oct 10 01:39:43 UTC 2024","","test_new_relations","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","290158","test_build_and_deploy","tests.integration","Thu Oct 10 01:31:52 UTC 2024","passed","Thu Oct 10 01:36:42 UTC 2024","","test_charm","",""
"","129807","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","Thu Oct 10 01:33:50 UTC 2024","passed","Thu Oct 10 01:36:00 UTC 2024","","test_relations","",""
"Test that async replication fails back correctly.","99276","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Thu Oct 10 01:54:18 UTC 2024","passed","Thu Oct 10 01:55:57 UTC 2024","","test_async_replication","",""
"Test async replication between two PostgreSQL clusters.","203224","test_async_replication","tests.integration.ha_tests","Thu Oct 10 01:36:47 UTC 2024","passed","Thu Oct 10 01:40:10 UTC 2024","","test_async_replication","",""
"Kill primary unit, check reelection.","125061","test_reelection","tests.integration.ha_tests","Thu Oct 10 01:40:13 UTC 2024","passed","Thu Oct 10 01:42:18 UTC 2024","","test_replication","",""
"Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    ","92577","test_deploy_without_trust","tests.integration","Thu Oct 10 01:32:13 UTC 2024","passed","Thu Oct 10 01:33:45 UTC 2024","","test_trust","",""
"Tries deploying an arm64 charm on amd64 host.","2","test_arm_charm_on_amd_host","tests.integration","Thu Oct 10 01:31:32 UTC 2024","broken","Thu Oct 10 01:31:32 UTC 2024","","test_wrong_arch","",""
"Test that the pre-upgrade-check action runs successfully.","17192","test_pre_upgrade_check","tests.integration.ha_tests","Thu Oct 10 01:36:15 UTC 2024","passed","Thu Oct 10 01:36:33 UTC 2024","","test_upgrade","",""
"Test that a previously broken relation would be functional if restored.","30505","test_restablish_relation","tests.integration.new_relations","Thu Oct 10 01:46:35 UTC 2024","passed","Thu Oct 10 01:47:06 UTC 2024","","test_new_relations","",""
