"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 14 01:34:50 UTC 2024","Sun Jul 14 01:39:44 UTC 2024","293743","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"skipped","Sun Jul 14 01:40:06 UTC 2024","Sun Jul 14 01:40:06 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","52","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","28","tests.integration","test_charm","","","","test_application_created_required_resources",""
"passed","Sun Jul 14 01:50:09 UTC 2024","Sun Jul 14 01:50:58 UTC 2024","49836","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"broken","Sun Jul 14 02:09:02 UTC 2024","Sun Jul 14 02:19:02 UTC 2024","600322","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Sun Jul 14 01:40:23 UTC 2024","Sun Jul 14 01:42:29 UTC 2024","126265","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"passed","Sun Jul 14 01:41:11 UTC 2024","Sun Jul 14 01:42:08 UTC 2024","56975","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Sun Jul 14 01:49:37 UTC 2024","Sun Jul 14 01:50:09 UTC 2024","31919","tests.integration.new_relations","test_new_relations","","","","test_restablish_relation","Test that a previously broken relation would be functional if restored."
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","21","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Sun Jul 14 01:44:39 UTC 2024","Sun Jul 14 01:44:51 UTC 2024","11610","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"broken","Sun Jul 14 01:34:23 UTC 2024","Sun Jul 14 02:19:26 UTC 2024","2703454","tests.integration","test_backups","","","","test_backup_and_restore","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Sun Jul 14 01:34:10 UTC 2024","Sun Jul 14 01:34:13 UTC 2024","3157","tests.integration","test_trust","","","","test_model_connectivity","Tries to regain connectivity to model after microK8s restart."
"passed","Sun Jul 14 01:41:24 UTC 2024","Sun Jul 14 01:48:55 UTC 2024","450827","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"skipped","Sun Jul 14 01:41:48 UTC 2024","Sun Jul 14 01:41:48 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_promote_standby","Test promoting the standby cluster."
"skipped","Sun Jul 14 01:33:58 UTC 2024","Sun Jul 14 01:33:58 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"passed","Sun Jul 14 01:34:14 UTC 2024","Sun Jul 14 01:41:05 UTC 2024","410238","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Sun Jul 14 01:44:51 UTC 2024","Sun Jul 14 01:44:52 UTC 2024","780","tests.integration","test_password_rotation","","","","test_no_password_exposed_on_logs","Test that passwords don't get exposed on postgresql logs."
"passed","Sun Jul 14 01:34:21 UTC 2024","Sun Jul 14 01:39:14 UTC 2024","292894","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Sun Jul 14 01:36:46 UTC 2024","Sun Jul 14 01:38:55 UTC 2024","128879","tests.integration.relations","test_relations","","","","test_legacy_and_modern_endpoints_simultaneously",""
"failed","Sun Jul 14 01:49:47 UTC 2024","Sun Jul 14 01:51:07 UTC 2024","80722","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jul 14 01:34:06 UTC 2024","Sun Jul 14 01:34:15 UTC 2024","8922","tests.integration","test_tls","","","","test_build_and_deploy","Build and deploy three units of PostgreSQL."
"skipped","Sun Jul 14 01:41:48 UTC 2024","Sun Jul 14 01:41:48 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Sun Jul 14 02:02:20 UTC 2024","Sun Jul 14 02:02:47 UTC 2024","27090","tests.integration","test_charm","","","","test_application_removal",""
"passed","Sun Jul 14 01:35:40 UTC 2024","Sun Jul 14 01:40:14 UTC 2024","274297","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:53 UTC 2024","47","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Sun Jul 14 01:42:30 UTC 2024","Sun Jul 14 01:44:08 UTC 2024","97701","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/usr/bin/patroni]",""
"failed","Sun Jul 14 01:55:30 UTC 2024","Sun Jul 14 01:56:52 UTC 2024","82098","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","67","tests.integration","test_charm","","","","test_labels_consistency_across_pods[0]",""
"failed","Sun Jul 14 02:17:14 UTC 2024","Sun Jul 14 02:22:15 UTC 2024","301167","tests.integration.ha_tests","test_self_healing","","","","test_scaling_to_zero","Scale the database to zero units and scale up again."
"passed","Sun Jul 14 01:59:43 UTC 2024","Sun Jul 14 02:02:39 UTC 2024","175850","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"skipped","Sun Jul 14 01:41:48 UTC 2024","Sun Jul 14 01:41:48 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Sun Jul 14 01:34:16 UTC 2024","Sun Jul 14 01:36:25 UTC 2024","128386","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"passed","Sun Jul 14 01:34:02 UTC 2024","Sun Jul 14 01:36:46 UTC 2024","163841","tests.integration.relations","test_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Sun Jul 14 01:43:55 UTC 2024","Sun Jul 14 01:45:07 UTC 2024","71517","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Sun Jul 14 01:34:13 UTC 2024","Sun Jul 14 01:35:40 UTC 2024","86674","tests.integration","test_trust","","","","test_deploy_without_trust","Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    "
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","20","tests.integration","test_charm","","","","test_labels_consistency_across_pods[1]",""
"skipped","Sun Jul 14 02:19:26 UTC 2024","Sun Jul 14 02:19:26 UTC 2024","0","tests.integration","test_backups","","","","test_delete_pod",""
"passed","Sun Jul 14 01:39:59 UTC 2024","Sun Jul 14 01:40:56 UTC 2024","57072","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Sun Jul 14 01:41:11 UTC 2024","Sun Jul 14 01:41:11 UTC 2024","595","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Sun Jul 14 01:53:06 UTC 2024","Sun Jul 14 01:53:36 UTC 2024","29492","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jul 14 01:34:24 UTC 2024","Sun Jul 14 01:43:51 UTC 2024","567415","tests.integration","test_db","","","","test_finos_waltz_db","Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    "
"passed","Sun Jul 14 01:34:03 UTC 2024","Sun Jul 14 01:37:24 UTC 2024","200796","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
"passed","Sun Jul 14 01:33:54 UTC 2024","Sun Jul 14 01:39:47 UTC 2024","353087","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Sun Jul 14 01:39:55 UTC 2024","Sun Jul 14 01:39:57 UTC 2024","2050","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"skipped","Sun Jul 14 02:19:26 UTC 2024","Sun Jul 14 02:19:26 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","48","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"passed","Sun Jul 14 01:39:47 UTC 2024","Sun Jul 14 01:44:05 UTC 2024","257841","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Sun Jul 14 02:02:01 UTC 2024","Sun Jul 14 02:02:20 UTC 2024","19185","tests.integration","test_charm","","","","test_automatic_failover_after_leader_issue","Tests that an automatic failover is triggered after an issue happens in the leader."
"failed","Sun Jul 14 02:04:09 UTC 2024","Sun Jul 14 02:12:02 UTC 2024","472773","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"passed","Sun Jul 14 01:39:53 UTC 2024","Sun Jul 14 01:39:55 UTC 2024","2056","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Sun Jul 14 01:44:59 UTC 2024","Sun Jul 14 01:45:43 UTC 2024","43981","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/usr/bin/patroni]",""
"skipped","Sun Jul 14 01:33:58 UTC 2024","Sun Jul 14 01:33:58 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Sun Jul 14 01:49:11 UTC 2024","Sun Jul 14 01:49:37 UTC 2024","25628","tests.integration.new_relations","test_new_relations","","","","test_relation_broken","Test that the user is removed when the relation is broken."
"broken","Sun Jul 14 01:33:56 UTC 2024","Sun Jul 14 01:33:58 UTC 2024","2162","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Sun Jul 14 01:42:07 UTC 2024","Sun Jul 14 01:48:18 UTC 2024","370297","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"passed","Sun Jul 14 01:44:37 UTC 2024","Sun Jul 14 01:44:39 UTC 2024","2039","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"passed","Sun Jul 14 01:47:26 UTC 2024","Sun Jul 14 01:48:01 UTC 2024","35104","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jul 14 02:02:47 UTC 2024","Sun Jul 14 02:08:32 UTC 2024","345458","tests.integration","test_charm","","","","test_redeploy_charm_same_model","Redeploy the charm in the same model to test that it works."
"passed","Sun Jul 14 01:44:07 UTC 2024","Sun Jul 14 01:44:37 UTC 2024","30227","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Sun Jul 14 01:45:07 UTC 2024","Sun Jul 14 01:49:11 UTC 2024","244140","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Sun Jul 14 01:50:58 UTC 2024","Sun Jul 14 01:52:20 UTC 2024","81154","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"passed","Sun Jul 14 01:41:45 UTC 2024","Sun Jul 14 01:42:06 UTC 2024","21501","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"passed","Sun Jul 14 01:39:57 UTC 2024","Sun Jul 14 01:39:59 UTC 2024","2054","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"broken","Sun Jul 14 01:34:19 UTC 2024","Sun Jul 14 01:34:45 UTC 2024","25706","tests.integration","test_db_admin","","","","test_discourse_from_discourse_charmers",""
"passed","Sun Jul 14 01:52:20 UTC 2024","Sun Jul 14 01:54:36 UTC 2024","136267","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Sun Jul 14 01:34:06 UTC 2024","Sun Jul 14 01:34:10 UTC 2024","4078","tests.integration","test_trust","","","","test_enable_rbac","Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    "
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","26","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Sun Jul 14 01:34:17 UTC 2024","Sun Jul 14 01:44:23 UTC 2024","605615","tests.integration.new_relations","test_relations_coherence","","","","test_relations","Test that check relation data."
"skipped","Sun Jul 14 01:33:58 UTC 2024","Sun Jul 14 01:33:58 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Sun Jul 14 01:34:15 UTC 2024","Sun Jul 14 01:47:59 UTC 2024","824364","tests.integration","test_tls","","","","test_mattermost_db","Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    "
"passed","Sun Jul 14 01:39:52 UTC 2024","Sun Jul 14 01:39:52 UTC 2024","55","tests.integration","test_charm","","","","test_labels_consistency_across_pods[2]",""
"skipped","Sun Jul 14 01:41:48 UTC 2024","Sun Jul 14 01:41:48 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"passed","Sun Jul 14 01:47:12 UTC 2024","Sun Jul 14 01:54:55 UTC 2024","462926","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Sun Jul 14 01:55:14 UTC 2024","Sun Jul 14 02:02:01 UTC 2024","406256","tests.integration","test_charm","","","","test_persist_data_through_failure","Test data persists through a failure."
"passed","Sun Jul 14 01:54:36 UTC 2024","Sun Jul 14 01:59:43 UTC 2024","306969","tests.integration.new_relations","test_new_relations","","","","test_discourse",""
